,A,B,C,M
0,Melbourne,2005,XBOX 360,1700
1,Melbourne,2005,ALL,1700
2,Melbourne,ALL,XBOX 360,1700
3,Melbourne,ALL,ALL,1700
4,Sydney,2005,PS2,1400
5,Sydney,2005,ALL,1400
6,Sydney,2006,PS2,1500
7,Sydney,2006,Wii,500
8,Sydney,2006,ALL,2000
9,Sydney,ALL,PS2,2900
10,Sydney,ALL,Wii,500
11,Sydney,ALL,ALL,3400
12,ALL,2005,PS2,1400
13,ALL,2005,XBOX 360,1700
14,ALL,2005,ALL,3100
15,ALL,2006,PS2,1500
16,ALL,2006,Wii,500
17,ALL,2006,ALL,2000
18,ALL,ALL,PS2,2900
19,ALL,ALL,XBOX 360,1700
20,ALL,ALL,Wii,500
21,ALL,ALL,ALL,5100
22,Melbourne,2005,XBOX 360,1700
23,Melbourne,2005,ALL,1700
24,Melbourne,ALL,XBOX 360,1700
25,Melbourne,ALL,ALL,1700
26,Sydney,2005,PS2,1400
27,Sydney,2005,ALL,1400
28,Sydney,2006,PS2,1500
29,Sydney,2006,Wii,500
30,Sydney,2006,ALL,2000
31,Sydney,ALL,PS2,2900
32,Sydney,ALL,Wii,500
33,Sydney,ALL,ALL,3400
34,ALL,2005,PS2,1400
35,ALL,2005,XBOX 360,1700
36,ALL,2005,ALL,3100
37,ALL,2006,PS2,1500
38,ALL,2006,Wii,500
39,ALL,2006,ALL,2000
40,ALL,ALL,PS2,2900
41,ALL,ALL,XBOX 360,1700
42,ALL,ALL,Wii,500
43,ALL,ALL,ALL,5100
44,Melbourne,2005,XBOX 360,1700
45,Melbourne,2005,ALL,1700
46,Melbourne,ALL,XBOX 360,1700
47,Melbourne,ALL,ALL,1700
48,Sydney,2005,PS2,1400
49,Sydney,2005,ALL,1400
50,Sydney,2006,PS2,1500
51,Sydney,2006,Wii,500
52,Sydney,2006,ALL,2000
53,Sydney,ALL,PS2,2900
54,Sydney,ALL,Wii,500
55,Sydney,ALL,ALL,3400
56,ALL,2005,PS2,1400
57,ALL,2005,XBOX 360,1700
58,ALL,2005,ALL,3100
59,ALL,2006,PS2,1500
60,ALL,2006,Wii,500
61,ALL,2006,ALL,2000
62,ALL,ALL,PS2,2900
63,ALL,ALL,XBOX 360,1700
64,ALL,ALL,Wii,500
65,ALL,ALL,ALL,5100
